accelerometerX,accelerometerY,accelerometerZ,gyroX,gyroY,gyroZ,date,time
1.95,-1.55,11.86,-0.05,-0.04,-0.01,2025-2-7,9:54:52
21.09,7.18,11.26,-0.01,-0.01,-0.03,2025-2-7,9:54:52
22.95,8.85,10.82,-0.03,-0.04,0.02,2025-2-7,9:54:52
-2.98,11.91,10.13,-0.10,-0.01,0.01,2025-2-7,9:54:52
-6.84,15.38,6.87,0.08,-0.04,0.00,2025-2-7,9:54:52
-15.90,19.96,4.80,-0.07,0.04,0.02,2025-2-7,9:54:52
0.86,13.23,2.77,0.14,-0.06,-0.02,2025-2-7,9:54:52
10.55,-4.54,15.04,0.01,0.02,0.01,2025-2-7,9:54:52
7.30,-7.31,14.71,0.06,-0.06,-0.02,2025-2-7,9:54:52
25.61,-12.41,20.84,0.05,-0.02,-0.02,2025-2-7,9:54:53
7.79,-15.27,15.25,-0.05,-0.02,0.01,2025-2-7,9:54:53
-3.87,-24.83,14.71,-0.04,-0.01,-0.02,2025-2-7,9:54:53
-4.77,-23.50,12.37,0.12,-0.05,-0.02,2025-2-7,9:54:53
-8.12,-20.67,8.71,-0.12,0.05,0.02,2025-2-7,9:54:53
-22.70,-8.77,5.90,0.03,-0.04,-0.02,2025-2-7,9:54:53
2.70,-5.07,13.35,-0.01,0.09,0.02,2025-2-7,9:54:53
-22.62,-13.77,7.20,-0.04,0.01,0.03,2025-2-7,9:54:53
-9.42,-11.28,10.49,-0.11,-0.00,0.00,2025-2-7,9:54:53
9.63,-10.38,12.91,0.04,0.06,0.01,2025-2-7,9:54:53
-9.04,-22.85,8.90,-0.15,0.04,0.02,2025-2-7,9:54:53
-17.68,-12.16,5.05,0.02,0.04,0.01,2025-2-7,9:54:53
-6.51,-20.42,9.35,-0.12,0.03,0.02,2025-2-7,9:54:53
-20.90,-13.62,5.15,0.01,-0.01,-0.01,2025-2-7,9:54:53
-3.67,-22.64,9.10,-0.08,0.03,0.02,2025-2-7,9:54:53
-18.54,-19.73,6.78,-0.03,0.01,-0.00,2025-2-7,9:54:53
20.88,2.47,13.39,-0.01,0.02,0.01,2025-2-7,9:54:53
-2.29,16.86,10.74,-0.05,0.02,0.02,2025-2-7,9:54:53
-14.46,22.07,2.39,0.06,0.00,-0.03,2025-2-7,9:54:53
19.08,-7.54,16.72,-0.08,-0.00,0.01,2025-2-7,9:54:53
20.30,-18.47,16.01,-0.01,0.08,0.02,2025-2-7,9:54:53
-17.95,-25.75,10.95,-0.03,0.02,0.02,2025-2-7,9:54:53
-27.45,-25.08,6.66,0.10,0.00,-0.02,2025-2-7,9:54:53
-8.37,-22.03,8.85,0.03,0.02,0.01,2025-2-7,9:54:53
-10.57,-17.83,5.61,0.03,-0.06,-0.03,2025-2-7,9:54:53
9.25,-3.79,14.48,0.05,-0.01,-0.02,2025-2-7,9:54:53
7.62,12.03,7.60,-0.07,-0.06,0.01,2025-2-7,9:54:53
-26.53,23.58,1.14,-0.04,-0.01,-0.02,2025-2-7,9:54:53
-16.74,19.27,2.43,0.02,-0.05,0.02,2025-2-7,9:54:53
1.62,2.29,13.10,-0.08,0.01,0.02,2025-2-7,9:54:53
13.50,-9.19,14.84,-0.06,-0.03,0.01,2025-2-7,9:54:54
24.71,-18.29,19.02,0.03,0.00,0.00,2025-2-7,9:54:54
4.02,-18.41,13.06,0.03,-0.00,0.01,2025-2-7,9:54:54
-12.45,-16.43,10.02,-0.04,0.03,-0.02,2025-2-7,9:54:54
-14.38,-13.89,5.28,0.12,-0.05,-0.02,2025-2-7,9:54:54
-14.60,-21.84,8.02,-0.12,0.06,0.01,2025-2-7,9:54:54
14.42,6.62,9.96,0.09,-0.06,-0.02,2025-2-7,9:54:54
24.60,3.25,12.56,-0.11,0.06,0.03,2025-2-7,9:54:54
7.43,6.15,9.17,-0.00,-0.02,-0.01,2025-2-7,9:54:54
5.47,12.83,9.04,0.01,0.06,0.02,2025-2-7,9:54:54
-5.46,20.09,8.41,-0.06,0.02,0.02,2025-2-7,9:54:54
-21.68,27.43,3.25,-0.08,0.00,-0.00,2025-2-7,9:54:54
-10.97,18.71,4.52,-0.00,0.06,0.01,2025-2-7,9:54:54
-5.92,27.45,4.04,-0.10,0.07,0.02,2025-2-7,9:54:54
1.85,4.82,9.19,0.05,-0.01,-0.01,2025-2-7,9:54:54
-0.45,4.31,12.10,0.03,0.04,0.01,2025-2-7,9:54:54
-11.01,-26.70,10.26,-0.03,-0.01,-0.03,2025-2-7,9:54:54
-22.24,-20.13,5.19,0.10,-0.01,-0.03,2025-2-7,9:54:54
-15.09,-23.12,8.58,-0.12,-0.02,0.01,2025-2-7,9:54:54
-9.04,-14.61,7.62,0.06,-0.05,-0.03,2025-2-7,9:54:54
9.15,-6.59,13.58,-0.11,0.02,0.02,2025-2-7,9:54:54
-7.37,-11.01,8.43,-0.02,-0.06,-0.01,2025-2-7,9:54:54
16.01,-1.62,13.89,-0.04,0.02,0.02,2025-2-7,9:54:54
5.69,6.80,10.71,-0.08,-0.05,0.02,2025-2-7,9:54:54
18.33,7.10,10.82,-0.05,-0.01,-0.02,2025-2-7,9:54:54
-30.48,23.45,-1.87,0.14,-0.08,0.02,2025-2-7,9:54:54
-0.84,18.73,5.93,-0.23,0.11,-0.02,2025-2-7,9:54:54
1.07,9.81,4.15,0.28,-0.07,-0.00,2025-2-7,9:54:54
1.24,5.93,14.00,-0.15,0.08,0.01,2025-2-7,9:54:54
10.34,-12.05,14.10,0.13,-0.09,-0.02,2025-2-7,9:54:55
7.51,-19.02,16.82,0.04,0.01,-0.01,2025-2-7,9:54:55
-1.91,-17.33,13.48,-0.07,-0.03,0.00,2025-2-7,9:54:55
-12.26,-17.55,7.18,-0.00,-0.01,-0.02,2025-2-7,9:54:55
12.77,-1.16,11.09,-0.01,0.06,0.02,2025-2-7,9:54:55
8.85,9.71,9.63,-0.09,0.06,0.02,2025-2-7,9:54:55
-7.85,15.38,5.65,0.06,0.02,-0.02,2025-2-7,9:54:55
-13.20,11.74,4.40,0.04,0.01,-0.00,2025-2-7,9:54:55
15.21,-0.07,15.46,-0.07,-0.03,-0.01,2025-2-7,9:54:55
15.23,-5.95,14.17,0.09,-0.02,-0.03,2025-2-7,9:54:55
7.95,-22.57,15.57,-0.13,0.03,0.02,2025-2-7,9:54:55
1.03,-24.48,14.29,-0.00,-0.05,-0.01,2025-2-7,9:54:55
-7.93,-28.20,11.38,-0.01,0.01,-0.02,2025-2-7,9:54:55
-17.85,-24.96,6.16,-0.07,-0.03,0.02,2025-2-7,9:54:55
-8.31,-17.58,8.39,-0.08,-0.03,-0.01,2025-2-7,9:54:55
-5.19,-13.89,6.57,0.01,-0.02,0.01,2025-2-7,9:54:55
-19.25,20.19,5.70,-0.07,0.02,0.02,2025-2-7,9:54:55
-21.03,21.34,0.34,0.11,-0.05,-0.01,2025-2-7,9:54:55
-8.52,24.88,4.33,0.03,0.01,0.01,2025-2-7,9:54:55
12.12,-9.92,16.43,-0.03,-0.05,0.02,2025-2-7,9:54:55
12.56,-19.88,17.16,-0.10,-0.01,0.01,2025-2-7,9:54:55
2.60,-19.16,13.75,0.11,-0.05,-0.00,2025-2-7,9:54:55
-8.52,-20.44,11.68,-0.02,0.04,0.01,2025-2-7,9:54:55
-14.81,-11.95,5.70,0.09,-0.07,-0.02,2025-2-7,9:54:55
-14.90,-12.47,10.13,0.05,-0.00,-0.01,2025-2-7,9:54:55
16.59,-2.62,12.89,-0.02,-0.03,0.00,2025-2-7,9:54:55
-17.83,20.00,1.37,-0.03,0.01,-0.02,2025-2-7,9:54:55
-9.82,21.82,3.85,-0.03,0.06,0.02,2025-2-7,9:54:55
-3.18,28.51,7.14,-0.12,0.06,0.01,2025-2-7,9:54:56
-4.21,16.61,8.67,0.03,0.08,0.01,2025-2-7,9:54:56
-8.04,6.53,9.69,-0.07,0.07,0.02,2025-2-7,9:54:56
14.94,-5.53,16.49,-0.04,-0.03,0.01,2025-2-7,9:54:56
27.18,-21.97,17.37,0.08,0.02,-0.00,2025-2-7,9:54:56
-16.65,-21.28,10.44,0.01,0.04,0.02,2025-2-7,9:54:56
3.16,-17.79,6.32,0.02,-0.04,-0.03,2025-2-7,9:54:56
-20.50,20.80,4.56,-0.01,0.05,0.01,2025-2-7,9:54:56
-28.58,18.62,-1.72,-0.04,-0.03,0.02,2025-2-7,9:54:56
-2.95,18.71,5.34,-0.09,-0.02,0.00,2025-2-7,9:54:56
5.24,10.00,4.17,0.08,-0.04,0.01,2025-2-7,9:54:56
2.62,2.49,13.35,-0.07,0.05,0.02,2025-2-7,9:54:56
13.62,6.03,13.23,0.14,-0.06,-0.01,2025-2-7,9:54:56
13.37,-6.72,16.47,0.03,0.03,0.01,2025-2-7,9:54:56
13.08,-19.23,17.49,0.07,-0.04,-0.03,2025-2-7,9:54:56
-10.34,-25.00,13.91,0.05,0.00,-0.02,2025-2-7,9:54:56
-9.61,-19.16,10.57,0.09,-0.04,0.01,2025-2-7,9:54:56
9.38,-0.13,13.45,-0.06,0.00,-0.01,2025-2-7,9:54:56
22.81,2.96,11.20,-0.02,0.07,0.02,2025-2-7,9:54:56
19.00,8.48,11.53,-0.12,0.04,0.02,2025-2-7,9:54:56
7.26,13.04,8.81,0.02,-0.04,-0.01,2025-2-7,9:54:56
-17.30,22.51,2.08,-0.03,0.07,0.02,2025-2-7,9:54:56
-11.59,17.70,3.87,-0.05,0.01,0.02,2025-2-7,9:54:56
-1.37,25.46,4.63,0.09,0.01,-0.02,2025-2-7,9:54:56
4.34,8.92,8.77,-0.00,0.09,0.02,2025-2-7,9:54:56
-7.66,3.21,11.30,0.06,-0.02,-0.03,2025-2-7,9:54:56
14.15,1.05,16.03,0.06,0.03,-0.01,2025-2-7,9:54:56
-10.99,-24.48,11.07,-0.04,-0.03,-0.01,2025-2-7,9:54:56
-16.93,-20.17,9.27,-0.00,-0.01,-0.03,2025-2-7,9:54:56
-14.17,-16.80,5.63,-0.06,-0.03,0.03,2025-2-7,9:54:57
0.40,-18.08,8.94,-0.10,-0.03,0.00,2025-2-7,9:54:57
-2.83,-15.36,6.99,0.05,-0.04,-0.03,2025-2-7,9:54:57
3.54,-12.22,10.94,-0.11,0.04,0.02,2025-2-7,9:54:57
0.78,-19.12,7.54,-0.02,-0.05,-0.01,2025-2-7,9:54:57
4.29,-6.36,12.64,-0.03,0.05,0.02,2025-2-7,9:54:57
-5.30,-0.49,10.84,-0.08,-0.03,0.02,2025-2-7,9:54:57
14.79,1.72,14.02,-0.07,-0.03,-0.01,2025-2-7,9:54:57
-25.38,22.58,-0.26,0.02,-0.04,0.02,2025-2-7,9:54:57
-14.35,28.26,5.01,-0.01,-0.02,-0.03,2025-2-7,9:54:57
-13.85,20.32,3.18,0.12,-0.06,-0.01,2025-2-7,9:54:57
3.46,5.11,13.37,0.02,0.03,0.01,2025-2-7,9:54:57
11.47,-11.93,15.38,0.06,-0.05,-0.02,2025-2-7,9:54:57
3.60,-15.71,14.94,0.04,-0.01,-0.02,2025-2-7,9:54:57
-1.09,-20.67,12.37,-0.04,-0.02,0.02,2025-2-7,9:54:57
-5.13,-20.59,8.02,-0.09,-0.01,-0.01,2025-2-7,9:54:57
-0.55,-0.88,10.53,0.02,0.05,0.02,2025-2-7,9:54:57
2.12,-0.90,13.62,-0.08,0.09,0.02,2025-2-7,9:54:57
-18.35,16.07,0.01,0.05,0.01,-0.02,2025-2-7,9:54:57
-5.76,28.77,5.47,0.06,0.05,0.00,2025-2-7,9:54:57
-4.63,19.00,7.05,-0.02,0.07,0.02,2025-2-7,9:54:57
-6.57,9.31,7.56,-0.12,0.06,0.02,2025-2-7,9:54:57
18.96,-21.63,18.08,0.06,0.02,-0.00,2025-2-7,9:54:57
5.88,-21.78,11.91,0.00,0.05,0.02,2025-2-7,9:54:57
-13.16,-23.68,12.89,0.01,0.01,-0.03,2025-2-7,9:54:57
-23.60,-21.88,5.21,0.11,0.02,-0.02,2025-2-7,9:54:57
-8.43,-20.11,7.75,0.01,0.05,0.02,2025-2-7,9:54:57
-6.43,-11.41,7.26,0.07,-0.04,-0.03,2025-2-7,9:54:57
-0.34,15.28,9.73,-0.10,0.04,0.02,2025-2-7,9:54:57
13.43,10.13,8.75,-0.04,-0.06,-0.00,2025-2-7,9:54:58
-19.75,21.78,1.53,-0.00,-0.00,-0.03,2025-2-7,9:54:58
-23.72,22.03,0.63,-0.05,-0.01,0.02,2025-2-7,9:54:58
3.37,12.99,9.27,-0.10,0.00,0.01,2025-2-7,9:54:58
13.23,-4.52,12.85,0.08,-0.01,0.01,2025-2-7,9:54:58
5.53,-21.24,17.66,-0.04,0.06,0.02,2025-2-7,9:54:58
-9.75,-22.57,10.51,0.06,-0.04,-0.03,2025-2-7,9:54:58
-8.41,-22.34,11.72,0.06,0.01,-0.02,2025-2-7,9:54:58
23.47,-0.91,12.37,-0.04,-0.03,0.01,2025-2-7,9:54:58
-2.83,13.48,7.18,-0.03,0.00,-0.03,2025-2-7,9:54:58
-21.59,19.48,3.41,-0.01,0.07,0.02,2025-2-7,9:54:58
-25.92,26.92,-0.86,-0.11,0.08,0.01,2025-2-7,9:54:58
-1.78,18.79,7.03,0.06,0.02,-0.01,2025-2-7,9:54:58
-1.01,4.33,11.45,0.02,0.07,0.02,2025-2-7,9:54:58
19.25,-8.83,17.16,-0.03,0.04,0.02,2025-2-7,9:54:58
13.23,-17.66,15.73,0.07,0.01,-0.03,2025-2-7,9:54:58
-10.46,-28.31,11.84,0.08,0.03,0.00,2025-2-7,9:54:58
-28.58,-18.48,5.72,-0.02,-0.04,-0.02,2025-2-7,9:54:58
18.18,-4.08,15.55,0.04,-0.02,-0.03,2025-2-7,9:54:58
24.52,10.17,10.32,-0.07,-0.04,0.02,2025-2-7,9:54:58
-6.24,19.33,6.03,-0.07,-0.05,-0.01,2025-2-7,9:54:58
-12.33,21.13,4.06,0.03,-0.04,0.02,2025-2-7,9:54:58
2.08,12.76,9.77,-0.09,0.03,0.02,2025-2-7,9:54:58
16.40,-4.04,13.27,0.12,-0.07,-0.01,2025-2-7,9:54:58
26.36,-17.32,20.76,0.03,0.02,0.01,2025-2-7,9:54:58
-2.95,-20.67,13.41,0.01,-0.05,-0.02,2025-2-7,9:54:58
-10.72,-21.51,8.29,-0.01,-0.01,-0.03,2025-2-7,9:54:58
-3.46,-5.44,7.58,-0.03,0.02,0.02,2025-2-7,9:54:58
-26.30,10.80,3.14,-0.12,0.02,0.01,2025-2-7,9:54:58
-11.82,17.30,3.02,0.06,0.00,0.01,2025-2-7,9:54:59
-4.00,25.32,7.24,0.00,0.08,0.02,2025-2-7,9:54:59
14.46,2.29,11.07,-0.00,0.01,-0.03,2025-2-7,9:54:59
16.68,-3.73,18.06,0.08,0.01,-0.02,2025-2-7,9:54:59
13.45,-23.81,17.60,0.06,0.02,0.01,2025-2-7,9:54:59
-0.51,-18.87,13.27,-0.02,-0.07,-0.02,2025-2-7,9:54:59
-8.67,-26.65,11.53,0.05,-0.01,-0.03,2025-2-7,9:54:59
-24.63,-21.44,4.80,-0.07,-0.05,0.02,2025-2-7,9:54:59
-12.93,-25.52,8.75,-0.05,-0.04,-0.02,2025-2-7,9:54:59
26.82,8.12,10.63,-0.01,-0.03,0.02,2025-2-7,9:54:59
0.07,14.40,5.26,-0.11,-0.02,0.01,2025-2-7,9:54:59
-9.02,17.18,3.69,0.11,-0.07,0.00,2025-2-7,9:54:59
-17.62,24.04,2.06,-0.01,0.01,0.02,2025-2-7,9:54:59
-22.80,24.18,0.51,0.06,-0.07,-0.03,2025-2-7,9:54:59
0.68,15.05,10.03,0.05,-0.00,-0.02,2025-2-7,9:54:59
13.69,-1.85,9.92,0.09,-0.04,0.01,2025-2-7,9:54:59
-3.87,-15.19,18.98,-0.10,-0.01,-0.01,2025-2-7,9:54:59
-4.86,-22.49,10.92,0.05,-0.08,-0.03,2025-2-7,9:54:59
-5.69,7.56,10.65,0.00,-0.04,-0.03,2025-2-7,9:54:59
10.34,4.48,14.79,0.06,0.00,-0.02,2025-2-7,9:54:59
11.80,-8.21,13.62,0.05,0.04,0.01,2025-2-7,9:54:59
16.57,-13.39,18.56,-0.05,0.04,0.02,2025-2-7,9:54:59
-1.47,-26.63,12.66,0.11,-0.01,-0.02,2025-2-7,9:54:59
-10.69,-24.08,13.02,0.02,0.07,0.02,2025-2-7,9:54:59
-28.70,-18.06,5.46,0.03,-0.07,-0.03,2025-2-7,9:54:59
4.77,-18.50,8.81,0.03,0.02,-0.02,2025-2-7,9:54:59
-1.93,-1.57,12.01,0.08,0.06,0.01,2025-2-7,9:54:59
20.50,2.66,9.46,-0.07,0.00,-0.01,2025-2-7,9:54:59
-28.45,23.35,-0.67,0.06,-0.00,0.02,2025-2-7,9:54:59
7.31,3.67,14.17,-0.04,0.07,0.02,2025-2-7,9:55:0
19.27,-9.71,17.91,-0.06,-0.02,0.01,2025-2-7,9:55:0
-1.66,-15.92,17.53,0.05,0.02,-0.00,2025-2-7,9:55:0
-0.17,-20.15,14.31,0.05,-0.01,0.02,2025-2-7,9:55:0
-8.12,-19.92,13.31,-0.04,0.01,-0.02,2025-2-7,9:55:0
-24.81,-14.21,5.01,0.13,-0.07,-0.02,2025-2-7,9:55:0
-12.09,-25.31,6.28,0.04,0.00,0.02,2025-2-7,9:55:0
-13.64,-5.95,7.20,0.05,-0.06,-0.02,2025-2-7,9:55:0
-5.97,-7.24,12.49,0.04,-0.01,-0.02,2025-2-7,9:55:0
-19.10,17.30,4.84,-0.05,-0.01,0.02,2025-2-7,9:55:0
-23.33,14.06,6.18,-0.06,-0.02,-0.02,2025-2-7,9:55:0
-17.49,13.52,3.02,-0.05,0.07,0.02,2025-2-7,9:55:0
-24.33,32.32,3.85,-0.13,0.04,0.01,2025-2-7,9:55:0
-18.75,15.15,0.40,0.01,0.06,0.02,2025-2-7,9:55:0
-16.24,17.56,0.74,-0.07,0.11,0.02,2025-2-7,9:55:0
15.88,5.69,11.40,0.03,0.02,-0.02,2025-2-7,9:55:0
22.34,-12.91,20.11,0.08,0.05,-0.00,2025-2-7,9:55:0
-12.12,-24.46,13.25,0.03,0.04,0.02,2025-2-7,9:55:0
-3.67,-20.11,7.49,-0.03,-0.06,-0.02,2025-2-7,9:55:0
-6.62,14.21,6.76,0.01,0.03,0.02,2025-2-7,9:55:0
-13.54,17.97,3.83,-0.04,-0.03,0.02,2025-2-7,9:55:0
-18.60,21.68,0.55,-0.09,-0.03,0.00,2025-2-7,9:55:0
9.54,1.99,8.48,0.09,-0.03,0.01,2025-2-7,9:55:0
15.86,-7.64,19.08,-0.02,0.05,0.02,2025-2-7,9:55:0
21.07,-21.38,18.94,0.10,-0.06,-0.03,2025-2-7,9:55:0
-3.94,-26.23,16.63,0.05,0.01,-0.01,2025-2-7,9:55:0
-22.91,-13.68,7.43,-0.03,-0.04,0.00,2025-2-7,9:55:0
-13.98,-10.38,7.28,-0.08,-0.02,-0.02,2025-2-7,9:55:0
21.03,0.38,12.97,0.01,0.06,0.02,2025-2-7,9:55:0
-17.24,10.28,6.03,-0.11,0.07,0.02,2025-2-7,9:55:1
-19.77,22.37,0.80,0.05,0.01,-0.01,2025-2-7,9:55:1
-2.22,23.03,5.34,0.04,0.04,0.01,2025-2-7,9:55:1
12.20,3.60,10.15,-0.05,-0.02,-0.02,2025-2-7,9:55:1
24.08,-8.98,18.08,0.07,-0.02,-0.03,2025-2-7,9:55:1
-1.20,-22.34,13.85,0.06,0.03,0.00,2025-2-7,9:55:1
-10.94,-22.32,11.34,-0.04,-0.05,-0.02,2025-2-7,9:55:1
-18.68,-16.61,10.25,-0.01,0.00,-0.03,2025-2-7,9:55:1
-6.74,-18.12,5.74,-0.04,-0.04,0.02,2025-2-7,9:55:1
0.78,-12.53,9.67,-0.11,-0.05,0.00,2025-2-7,9:55:1
28.91,6.24,12.91,0.06,-0.05,0.01,2025-2-7,9:55:1
-5.63,18.91,7.35,-0.08,0.02,0.01,2025-2-7,9:55:1
-11.72,18.12,5.00,0.13,-0.07,-0.01,2025-2-7,9:55:1
-31.67,22.03,0.05,0.03,0.01,0.01,2025-2-7,9:55:1
-36.42,18.70,-3.37,0.00,-0.03,0.02,2025-2-7,9:55:1
-0.21,14.65,9.25,0.01,-0.01,-0.03,2025-2-7,9:55:1
10.88,-4.67,13.23,0.11,-0.07,-0.00,2025-2-7,9:55:1
27.93,-18.79,20.67,-0.10,0.00,-0.00,2025-2-7,9:55:1
7.14,-20.82,14.50,0.03,-0.07,-0.02,2025-2-7,9:55:1
-11.78,-19.92,10.74,-0.03,0.06,0.02,2025-2-7,9:55:1
20.59,-2.03,11.53,0.10,-0.02,-0.00,2025-2-7,9:55:1
5.61,16.55,8.48,-0.10,0.02,-0.00,2025-2-7,9:55:1
-10.57,13.46,4.61,0.05,-0.05,-0.03,2025-2-7,9:55:1
-2.28,32.80,7.62,-0.09,0.09,0.02,2025-2-7,9:55:1
-5.95,21.32,3.71,-0.03,-0.04,0.00,2025-2-7,9:55:1
-0.84,26.88,4.11,0.03,0.06,0.02,2025-2-7,9:55:1
-6.99,23.87,5.97,-0.06,0.04,0.02,2025-2-7,9:55:1
2.12,38.47,6.87,-0.10,0.04,-0.01,2025-2-7,9:55:1
-3.69,20.27,5.34,-0.04,0.08,0.02,2025-2-7,9:55:1
-0.36,34.81,7.72,-0.13,0.05,0.00,2025-2-7,9:55:2
15.09,-1.24,17.37,0.01,0.08,0.02,2025-2-7,9:55:2
12.79,-2.91,15.59,-0.10,0.07,0.02,2025-2-7,9:55:2
18.27,-14.19,20.23,0.04,0.02,-0.00,2025-2-7,9:55:2
3.06,-22.22,13.16,0.02,0.08,0.02,2025-2-7,9:55:2
-12.49,-21.59,11.34,-0.02,0.00,-0.03,2025-2-7,9:55:2
2.49,-13.06,7.60,0.04,0.01,-0.03,2025-2-7,9:55:2
18.02,-0.74,15.65,0.06,0.01,-0.01,2025-2-7,9:55:2
25.44,11.43,10.13,-0.07,-0.01,0.00,2025-2-7,9:55:2
-9.23,16.86,7.51,-0.04,-0.01,-0.02,2025-2-7,9:55:2
-16.49,18.87,4.31,0.01,0.01,0.02,2025-2-7,9:55:2
-1.99,15.82,7.49,-0.09,0.02,0.01,2025-2-7,9:55:2
6.13,3.12,7.70,0.12,-0.02,-0.00,2025-2-7,9:55:2
9.25,-2.79,15.94,-0.00,0.03,0.02,2025-2-7,9:55:2
12.95,-11.17,15.99,0.10,-0.06,-0.03,2025-2-7,9:55:2
23.08,-14.60,20.00,0.04,-0.02,-0.00,2025-2-7,9:55:2
6.87,-20.92,14.73,0.06,-0.04,0.02,2025-2-7,9:55:2
-11.86,-23.54,13.04,-0.03,-0.01,-0.02,2025-2-7,9:55:2
-11.82,-23.43,11.34,0.14,-0.06,-0.02,2025-2-7,9:55:2
-7.28,-22.70,10.63,-0.13,0.03,0.00,2025-2-7,9:55:2
-26.93,-15.71,4.98,0.09,-0.06,-0.02,2025-2-7,9:55:2
26.38,2.87,11.93,-0.09,0.09,0.02,2025-2-7,9:55:2
-3.39,14.25,7.51,-0.03,-0.03,0.00,2025-2-7,9:55:2
-21.42,20.29,-0.74,0.07,0.04,0.00,2025-2-7,9:55:2
18.81,-3.98,14.19,0.02,0.04,0.02,2025-2-7,9:55:2
25.67,-13.85,19.08,-0.03,-0.05,-0.02,2025-2-7,9:55:2
-18.25,-20.84,12.53,0.02,0.01,-0.03,2025-2-7,9:55:2
-27.62,-19.37,6.64,-0.07,-0.01,0.02,2025-2-7,9:55:2
-8.58,-25.75,9.67,-0.09,-0.01,0.00,2025-2-7,9:55:2
-3.83,-19.06,5.82,0.05,-0.06,-0.03,2025-2-7,9:55:3
8.60,-1.68,14.06,-0.06,0.05,0.02,2025-2-7,9:55:3
-28.54,14.60,0.67,0.12,-0.07,-0.02,2025-2-7,9:55:3
2.41,18.02,7.24,0.04,0.02,0.00,2025-2-7,9:55:3
9.73,-2.70,10.46,0.06,-0.03,0.02,2025-2-7,9:55:3
22.03,-17.16,20.09,-0.07,0.00,-0.02,2025-2-7,9:55:3
-3.71,-19.42,12.35,0.06,-0.12,-0.03,2025-2-7,9:55:3
-7.03,-12.28,8.83,-0.07,0.08,0.02,2025-2-7,9:55:3
1.43,-5.32,11.87,-0.11,-0.04,0.01,2025-2-7,9:55:3
-1.09,-4.08,12.20,0.07,0.01,-0.01,2025-2-7,9:55:3
19.21,1.34,8.39,-0.01,0.01,0.01,2025-2-7,9:55:3
22.12,9.27,11.72,-0.16,0.08,0.03,2025-2-7,9:55:3
-14.42,21.84,1.74,0.09,-0.01,-0.01,2025-2-7,9:55:3
-11.82,34.00,4.25,-0.05,0.08,0.01,2025-2-7,9:55:3
4.82,8.18,8.64,0.01,0.01,-0.03,2025-2-7,9:55:3
22.35,-14.27,15.92,0.10,0.03,-0.03,2025-2-7,9:55:3
6.78,-21.42,15.92,-0.13,0.01,0.02,2025-2-7,9:55:3
-6.13,-28.49,11.09,-0.00,-0.02,-0.00,2025-2-7,9:55:3
-12.14,-10.55,10.13,-0.03,0.07,0.01,2025-2-7,9:55:3
-6.34,-6.64,6.89,0.10,-0.03,-0.02,2025-2-7,9:55:3
16.93,-1.97,15.34,0.04,0.03,-0.01,2025-2-7,9:55:3
21.55,8.77,11.87,-0.01,-0.05,-0.00,2025-2-7,9:55:3
-14.71,29.96,4.52,-0.05,0.05,0.02,2025-2-7,9:55:3
-19.42,18.56,0.72,-0.09,-0.03,0.03,2025-2-7,9:55:3
17.74,-9.19,17.99,-0.00,0.03,-0.01,2025-2-7,9:55:3
20.44,-21.01,20.61,-0.04,0.00,0.00,2025-2-7,9:55:3
-8.98,-25.80,16.22,-0.14,0.03,0.02,2025-2-7,9:55:3
-9.67,-21.19,11.72,0.13,-0.06,-0.01,2025-2-7,9:55:3
-16.09,-13.85,5.19,0.11,0.02,-0.00,2025-2-7,9:55:3
11.34,-4.65,12.28,0.01,-0.01,-0.00,2025-2-7,9:55:4
-1.80,-5.13,9.06,0.12,-0.00,-0.03,2025-2-7,9:55:4
19.29,-0.91,10.78,-0.08,-0.01,0.03,2025-2-7,9:55:4
-14.33,25.00,4.29,-0.07,0.01,-0.00,2025-2-7,9:55:4
-15.78,19.88,1.14,-0.06,0.05,0.01,2025-2-7,9:55:4
-4.96,18.31,0.99,-0.11,0.04,0.02,2025-2-7,9:55:4
1.26,-3.41,10.90,0.02,0.02,-0.02,2025-2-7,9:55:4
27.93,-13.85,19.48,0.08,0.01,-0.01,2025-2-7,9:55:4
0.61,-27.70,13.43,0.00,0.05,0.01,2025-2-7,9:55:4
-0.22,-28.56,11.49,0.15,-0.02,-0.03,2025-2-7,9:55:4
-14.17,-27.01,9.52,0.05,-0.00,-0.01,2025-2-7,9:55:4
-17.70,-19.14,9.15,-0.01,-0.05,-0.00,2025-2-7,9:55:4
16.76,-3.04,12.76,0.03,-0.05,-0.03,2025-2-7,9:55:4
22.03,5.28,11.53,-0.20,-0.02,0.02,2025-2-7,9:55:4
11.86,14.25,11.51,-0.10,-0.05,-0.00,2025-2-7,9:55:4
-11.87,24.63,10.99,-0.02,-0.02,0.00,2025-2-7,9:55:4
-23.35,31.28,3.92,-0.03,0.01,0.01,2025-2-7,9:55:4
-25.55,23.75,0.40,0.17,-0.06,-0.01,2025-2-7,9:55:4
-11.97,18.47,5.19,0.05,0.04,0.01,2025-2-7,9:55:4
-15.76,18.10,0.53,0.04,-0.02,0.02,2025-2-7,9:55:4
-6.22,12.60,7.66,0.13,0.01,-0.02,2025-2-7,9:55:4
12.66,-3.92,5.72,0.11,-0.02,0.00,2025-2-7,9:55:4
-12.30,-20.29,9.10,-0.03,-0.00,-0.01,2025-2-7,9:55:4
-9.59,-13.04,8.66,0.05,-0.03,-0.02,2025-2-7,9:55:4
